,timestamp,AAPL,ABBV,ADSK,ALGN,BIO,GRMN,INCY,MDT,MSFT,TEL
0,2019-07-02,49.75343847579343,72.1027917827502,165.74757501206952,274.0827101416003,308.80615963030374,79.90933469682255,85.59751992642553,98.28201070979745,135.3227963446671,95.98097445769301
0,2019-07-03,49.90409732481923,72.94202836706083,166.69957334676528,274.1669664860373,310.4180348946061,79.86142142145712,85.67324272654682,98.40728355864844,135.8115617825983,96.16312321281686
0,2019-07-04,50.229486341127796,73.38710614548181,168.50671786915308,274.33471274483946,311.7827608845813,80.01662647299013,86.00778860409464,98.70449708851817,136.5156874236373,96.17246922450668
0,2019-07-05,50.31388367797759,73.00525073667637,168.55082489715747,272.97575860268927,312.7908174905609,79.9121966059139,85.87710348480816,98.63329232860882,136.45597790761101,96.25726617955769
0,2019-07-06,50.606896087788705,73.14079709134481,169.87194997333683,272.4219184133754,314.50522006161145,79.76437310917059,85.66620261259372,98.61359990922186,136.8608218549386,96.30323117857286
0,2019-07-07,50.618297440702854,73.06488001528182,169.71865866054625,272.49151858067285,314.2074182379647,79.801352192714,85.6642230301948,98.60246530099872,136.88686387406858,96.01332324165772
0,2019-07-08,50.59095113714673,72.94571006879242,169.53788629802048,272.7993759472932,314.31562749214214,79.7992813487312,85.76875309864633,98.6211074240737,136.7991549469245,96.0076552416069
0,2019-07-09,50.370707256122,72.1880411624108,169.0896609336974,272.14940310541414,312.3684690527223,79.5793301585292,85.08102306253335,98.47254060576628,136.6978874876695,95.66930072357289
0,2019-07-10,50.42119028248177,72.17060961248521,170.06606243168258,272.7225214860304,311.3131561869589,79.3864107817323,84.72156429276549,98.57212486743767,136.98460626723264,95.32381255184268
0,2019-07-11,50.37406006711152,71.89995591503029,170.1685527611854,275.35719796396234,309.5802517605345,79.19148891053383,84.4366274606068,98.73019961560792,137.14494917480837,94.98958691893037
0,2019-07-12,50.37612189253797,71.53499779943026,171.1144037454637,277.34157319168884,308.9617919379682,78.98794974776989,83.62715581995128,99.14043425876979,137.66604387942968,94.33468211609015
0,2019-07-13,50.4362534645398,70.85423279038304,172.09546891935517,279.4913676996098,307.83120460310874,78.954352839973,82.56371469024947,99.37992394822174,138.2196318496123,94.00259122768401
0,2019-07-14,50.55361486191711,70.8965564229537,172.5809063463815,280.80290777166755,307.7279729959741,78.93533974842131,82.5475461175391,99.53769491032125,138.34972380134803,93.97499684410926
0,2019-07-15,50.60813606549885,70.93256741600464,172.76236551083423,281.4644714064825,308.4730287771622,78.97754970469721,82.37035200989972,99.61275048979378,138.57732169189237,93.9846175146466
0,2019-07-16,50.710489692935354,70.65213251262617,172.95586080715577,280.94896439776574,310.06629493849397,79.20562006398328,81.90473974412018,99.81565844028398,138.78818794361973,93.9306985824643
0,2019-07-17,50.85380218520081,70.23325091136856,172.49176847650762,280.60045774571023,309.8950937870773,79.63444868345486,81.64115668897563,99.79678908274126,138.52232100861704,93.39218688433705
0,2019-07-18,50.86127299331947,69.83499763816889,171.97922047402884,280.5477040070359,309.77906833311465,79.91407106966298,81.67122705390608,100.13892326008528,137.99113953561763,92.13168039141021
0,2019-07-19,51.03602755915452,69.19229931344454,172.00719531768468,281.37405254312716,310.091514193459,80.46861465389799,81.36694730415684,100.65953442532583,137.7502860661896,91.05214324726583
0,2019-07-20,51.055064965866954,68.60648466075146,171.41815012697512,281.76387011480415,311.434171322637,80.83812780831413,80.90298621708997,101.06878256936692,137.5494531301658,89.96595545403125
0,2019-07-21,50.98760162868276,68.43371751332091,171.13176040983197,281.4461525012422,311.1436138180833,80.99743598095176,80.7575792890802,101.16383776869085,137.27036263952212,89.43727115437049
0,2019-07-22,50.9724534440892,68.42616593211754,171.3417902745755,281.7810448602359,311.4539593446814,80.96304507192178,80.90139279329833,101.26107497056384,137.3230347690092,89.53992633486943
0,2019-07-23,51.172319446206146,68.35766116616237,171.09236839846196,279.835288352483,312.1042081586775,80.91842383416031,81.20419213149071,101.33059750420537,137.752191819491,89.77743387087247
0,2019-07-24,51.33837332502268,68.2462889886663,170.57265922633877,277.69606304373536,313.35462763463306,80.6071855859555,80.63689448238522,101.38771502810243,138.32600532192293,90.25989112487194
0,2019-07-25,51.64927052155404,68.02139702779631,171.42773073757377,276.4258313150859,315.0562520544135,80.30100237385318,80.35057563392417,101.69625779848411,139.14722473509454,90.78858165903206
0,2019-07-26,51.81984426247302,67.4519589417302,170.96734972351595,259.80208164572394,316.8591575205925,79.90589725606343,79.96289102730682,102.05598597379728,139.68402392138518,90.99258942143514
0,2019-07-27,52.01025020243206,67.16427508862392,170.15651407737676,242.76915826253173,319.6050019318363,79.40915692047137,79.86554091580456,102.49743770199593,140.48476908346606,91.59962674402877
0,2019-07-28,51.99675385902918,67.11171018399973,170.18256598283511,238.83702302125957,320.75303918817235,79.27621205904997,79.52342424940454,102.5911444309173,140.5958643722325,91.84343863769176
0,2019-07-29,51.91194944884644,67.09670211345107,170.26816803682746,234.2620145847062,321.23958390441834,79.1688708373797,79.77637569209035,102.62199796953898,140.6214426258895,91.80832395510147
0,2019-07-30,51.970278313112466,67.03218605580867,168.11244346404985,218.2399904632501,320.7627483444261,79.00631944773552,79.99066204389796,102.80840361370751,140.68330947791316,92.33297153534035
0,2019-07-31,52.06731486087802,67.12559613566226,166.1768130754258,218.53528443641915,321.02399801306547,78.62355211412321,81.31282646422257,103.13809356127578,140.7172603894451,92.61041153246498
0,2019-08-01,52.344616282395926,66.8873420823555,163.80193843169337,220.43253187486755,319.1363988647677,78.69436802799115,82.26487350454296,103.01152699455844,139.70029526944214,92.35813805794162
0,2019-08-02,52.435122457697545,66.481776928894,160.3910619689095,209.69005590562023,317.76416501018144,78.03267968213737,83.22407694835715,103.14040565439362,139.511097856542,92.41435637554859
0,2019-08-03,52.29257426156466,66.00306559723356,155.8908608614506,199.2876353198322,321.3348916826462,77.22161857971251,83.94798771274384,103.25056824394393,139.0089396777537,92.26894164593257
0,2019-08-04,52.23659218899312,65.89023910935104,155.29170729713226,200.2453458294067,321.38034129136,77.02182001676609,84.39875906564305,103.120151149833,138.6448867276513,91.94933977899822
0,2019-08-05,52.237594716017234,65.77567111921744,154.8425290389059,199.74489875713246,321.47015481886876,77.19497181730912,83.94009109427375,102.9054219897139,138.3749134470366,91.77210850093117
0,2019-08-06,51.255020863691165,65.48771662561771,152.29243567797735,195.43942197107955,322.2640292776569,76.55225902952694,83.12709164159367,102.40875086469572,137.55281434566507,90.82325771982164
0,2019-08-07,50.68719722696981,65.27402172461566,150.30642296090974,192.53122455482674,324.3735942078041,76.54088896014869,82.67308199185268,102.1777218640588,136.87880701263262,90.34879802351406
0,2019-08-08,50.441043078705896,65.08665252957182,149.56738415420037,189.31888093208443,321.26665859146584,76.86347356916615,82.06131039201698,101.98699575746214,136.55722973206554,90.06772774220431
0,2019-08-09,50.20261125510349,64.83870863814109,148.0187120980065,186.58410125584135,323.4301362442838,77.07807673309755,81.79791576631185,101.91792196879727,136.5064235259527,89.63931147699654
0,2019-08-10,49.82910850516746,64.61705498433527,146.65678508656563,182.84677751368756,324.305507420913,77.40098173129583,81.5200207849835,101.70933175654191,136.24820466173355,89.10613128195813
0,2019-08-11,50.21573578106324,64.61021930223497,147.53081619591083,183.21161859963428,325.25494501405916,77.73892232588044,81.78019645886927,102.1131452639698,137.05593763011288,89.47359858188517
0,2019-08-12,50.35369973125874,64.67787142019695,148.20075630124765,183.14989462531554,326.22516982378414,77.83394837966893,81.59900493336507,102.14010912319023,137.30649553066442,89.60396838084353
0,2019-08-13,50.4323814936285,64.68491204327246,149.12915843614945,182.20441910039435,326.04737049778504,77.9462866272059,81.99910256614116,102.05560161918494,137.40710053340865,89.46107586041991
0,2019-08-14,50.720745348989254,64.59140337339134,149.06660502604694,180.8683260059466,325.00413917970866,78.03511299937558,82.33442562676537,102.07834952721831,137.35121541093912,89.37536590165011
0,2019-08-15,50.81467000688758,64.16524616188813,148.15957159527628,178.96435602620338,323.08124787954193,77.52351395735549,82.19121572965084,101.9243373761144,136.59365957279778,89.01539545485498
0,2019-08-16,50.86251294771409,63.703897035442544,147.1136137132332,175.6275310098254,322.24349676546564,77.46419219901279,81.87513545812921,101.96059639124395,136.06751210701535,88.56775743966196
0,2019-08-17,51.21232836092078,63.554450219115346,146.49475114885377,173.27861107853278,322.68514877549853,77.47295098484395,82.15259101247024,102.22624268917971,136.09588078465427,88.71423086045291
0,2019-08-18,51.369512876931054,63.54020084033639,146.36826563090725,173.24500902414678,323.57107711429364,77.484317335041,82.03370561187796,102.38409767852549,136.2121273472895,88.8823630775083
0,2019-08-19,51.10665639928243,63.399862451397134,145.52618484248487,172.4775304803849,322.79717054178167,77.21056500166492,81.85732181236656,102.24762383355394,135.6813843751003,88.69185853702166
0,2019-08-20,51.49646614863597,64.01034431739535,145.36331861369894,173.08120906013914,325.86179193190185,77.54541053702951,82.55771627279309,102.89474576997357,136.56453415676225,89.27838456059723
0,2019-08-21,51.92875065710258,64.69249795203501,146.06274303111866,173.01589072909516,330.17282598769646,77.92608853360791,83.25019113680882,103.92502806450838,137.26878752675728,89.83359098894915
0,2019-08-22,52.23920680834685,65.31600635227474,146.40707064666734,172.77148396263928,333.55098854321744,78.51661420302564,83.8386057098103,104.93079509510181,137.7938641922182,90.00162882885738
0,2019-08-23,52.688835864007345,65.92308427302953,145.77575224415418,172.54324093618223,337.25753827247786,79.00270862526298,84.57007215216346,106.13159164111914,138.063549644692,90.33906783489945
0,2019-08-24,52.64139952399885,66.2508603611877,145.0319207085135,171.8164881681821,339.3672256315238,79.12820928583686,84.54670486530406,106.98722463556527,137.53531114147845,90.42633970539502
0,2019-08-25,52.52983873637361,66.12377542341474,144.78404884520504,171.511457852302,339.9684174637635,79.1908630042947,84.37766244006433,107.20935768164783,137.14556863576277,90.21560759620588
0,2019-08-26,52.47234833486911,66.12386863553873,144.5267258775032,171.90018769583122,339.16283294001005,79.21056524387781,84.39758936082733,107.00545019412215,137.07669995762373,90.25447770282183
0,2019-08-27,52.16537409332812,65.90963950463969,144.88973795128865,171.62432901332062,337.3987512531646,78.9778654076126,83.7387936321912,106.82057687016648,136.3969191566344,89.86818445452283
0,2019-08-28,51.74636414116277,65.5430219272843,145.88514973802768,170.5532799826537,335.96220745209007,78.8823454065189,82.66641676116492,106.75755951226331,135.9770480142717,89.64654217614495
0,2019-08-29,51.88890960087942,65.569622661812,145.08761569069353,170.98202623509025,336.4656516965045,79.28052873957533,82.54732475497126,107.14300813903728,136.39975622497258,89.61797613560306
0,2019-08-30,51.9321605289101,65.6392206114833,144.60533004682014,171.69297317802807,337.17944206460896,79.76192109392228,82.29103355046702,107.63432296819929,136.71994024780338,90.00467356792079
0,2019-08-31,51.90711077048022,65.51384199731461,144.0851775274923,172.96175234283277,337.47948915526223,80.31667896670118,81.80928109117055,108.02929451039051,136.89078605365793,90.17864832307727
0,2019-09-01,51.927312857420176,65.47605751638028,143.43271811573638,173.42375798585087,337.71789076565744,80.53094767384312,81.70878026731052,108.13911811932952,137.04270730774158,90.40325579642558
0,2019-09-02,52.02035481206801,65.55412824736055,142.30005783263852,174.13689987805427,337.88078052872936,80.5672134304901,82.00337585964584,108.09785444052547,137.0872425056698,90.46861407046197
0,2019-09-03,52.079113114621975,65.55507905027928,143.2169531842746,174.24478514022417,338.0714459530644,80.56089865121066,82.07436899578985,108.01720802805374,137.27306403408593,90.65886919002632
0,2019-09-04,51.90833623914654,65.39940094972232,142.9053778279919,173.8352925791501,337.2796511625453,80.61947543605923,81.58967858319586,107.9454313930185,136.84396464337038,90.09289632140833
0,2019-09-05,51.92507699252663,65.53311857711208,143.18427690749073,172.47029006538222,336.7727763355726,80.81729494136134,80.74098739667835,107.89623089628323,136.7865144424499,90.02740649560462
0,2019-09-06,52.23428109777743,65.69936315905365,143.87622269213287,172.34079345549176,337.3908988169382,81.42177916129974,80.12028336016556,107.95120730139892,137.5324893980467,90.90158934244776
0,2019-09-07,52.58803391273486,66.02706511256244,145.0183384525135,171.84553560546962,337.40597505366065,82.1184989407618,79.60402475320286,108.21669406743052,138.13792841042874,91.86545303289186
0,2019-09-08,52.734037205300865,66.10484627098207,145.03759367101665,171.88198802176834,337.47834109089143,82.47908732871629,79.26186214093356,108.26396180789804,138.43877594352995,92.23314752782463
0,2019-09-09,52.94395777144079,66.32012039407137,145.8649471746924,171.8761229652683,338.05418362177363,82.71150855326776,79.16160954823626,108.34348269352566,138.8441817263837,92.83730584649933
0,2019-09-10,53.1876002060167,66.3925850575947,147.19151508117022,171.21860659110342,338.0945054903116,83.2350520767588,79.42156646602606,108.39347184878923,138.80653978297258,93.66364649223695
0,2019-09-11,53.35206363441594,66.62972222379497,147.1307282343343,171.3272076217418,334.7449824576743,83.40962474142292,79.1373760782972,108.34214945977956,137.98360531000412,93.90938725903705
0,2019-09-12,53.86769709557827,67.0154670147357,147.9896704021622,172.27313229758093,332.8831296180033,83.55535329870862,78.97799354787652,108.33039517145319,137.36429856968945,94.13842547733063
0,2019-09-13,54.528873784965505,67.91682739542928,150.14359403183533,171.55527171853993,332.75393640885704,84.2423171636772,78.16434056318593,108.83893216076515,137.22534630812473,95.12858286929576
0,2019-09-14,54.96341144256093,68.74672246460653,151.75989517391477,171.49223988606101,332.37558659535216,84.84425800457687,77.51597391226714,109.20070586555077,137.04875572908145,96.04838357494066
0,2019-09-15,55.13250710413576,69.14346923539638,151.8840172431488,172.1767344611955,331.8364126804115,84.69656539924136,77.32345579694622,109.34702713620001,137.07286616909883,96.17495474004556
0,2019-09-16,55.20631528734425,69.2971447432493,152.70944796817096,171.89513511906162,333.57954865519474,84.83685735424373,77.30061322104795,109.60953254436699,137.29356407104729,96.20129386844967
0,2019-09-17,55.01819749142919,69.53030935853496,152.54567378160314,171.84096184323496,335.09807982563177,85.0242737175033,77.26313995361194,109.69330748642618,137.31464894749323,96.02079306706196
0,2019-09-18,54.90045975158513,69.70186037787343,152.14622890274717,172.50762997685916,335.3922575459706,84.97193984118948,77.85473192737915,109.49004359325359,137.28281432038338,95.53392016039956
0,2019-09-19,55.10493657471803,69.87327293544958,151.668994025934,172.22462268219547,336.1527405070893,85.10080256336036,78.25892018014204,109.56119769136531,137.517929233732,95.14489023224829
0,2019-09-20,55.27761542090591,70.50384020253915,152.01939225162278,173.0812038412882,337.51321312167323,85.33580946483825,78.25410842401575,110.04109953746092,138.19574058969354,94.88442099744505
0,2019-09-21,55.2514872276265,71.22758255912807,152.24541138131278,175.21094098204514,340.20625521479866,85.4334969117621,78.91445684223865,110.52399239883808,138.62500983509636,94.34250371667649
0,2019-09-22,55.28512884947474,71.38556279506729,152.16549172141333,175.16798648618874,340.9450333790749,85.50200199254657,78.88346084951156,110.73572837685752,138.99881331186086,94.34266292486755
0,2019-09-23,55.256859439652025,71.35310175101257,152.06073006698242,175.6224520933635,341.0822310308623,85.53728920210465,78.77378401838838,110.87896577604327,139.18234128449566,94.3893151950939
0,2019-09-24,55.05395771097048,71.70873129079216,152.3130681740425,177.33231049309782,341.80600411930953,85.2542437775726,78.57690194781415,111.05111178397172,139.30118094210167,93.75413798812919
0,2019-09-25,54.88920994369705,71.98955997607578,151.44752360643187,177.92566447078414,342.1820164955396,84.92163409224987,78.33339606559477,110.80248110802438,138.55602407297417,93.14887486238645
0,2019-09-26,55.05688010126568,71.9522940427691,150.25557937699452,177.4065546143484,341.7403370458605,84.76527759626887,77.09718164159023,110.08868579965137,138.5405849388966,93.04607995221808
0,2019-09-27,55.02519631539702,72.53073984223127,149.36893368760525,177.5095356927085,342.20589497968234,84.57249811799237,76.18830786402157,109.54959762161138,138.8048702050438,92.64931019798942
0,2019-09-28,54.96116690081945,73.26168755767644,147.77974375942895,176.83865649654555,341.35010892427056,84.47565710327488,75.02033835145149,109.00465544349636,138.6824884361242,92.24427703890045
0,2019-09-29,54.98966413203203,73.29895579562105,147.31660990214067,176.4722769895072,341.1078668516152,84.50775999785274,74.79820666162036,108.70043602175241,138.67645434345994,92.47830582296474
0,2019-09-30,55.054620184727085,73.37616311666201,147.37474161407474,176.34763748994772,340.98021440238153,84.6449601119468,74.64962307819333,108.55235544413831,138.95153758393562,92.69004559632724
0,2019-10-01,55.20389947379677,74.13265338653368,147.4263596682885,175.89060150008712,338.9094510791818,84.74889760865481,74.47331702822731,108.75137625760111,138.88466323633344,92.79708062404967
0,2019-10-02,55.442004321521196,73.99883277112872,146.75749098657036,176.62336235770974,336.2844872629297,84.78317852682233,74.51030777085249,108.91477023651774,138.39121538843713,92.48871767325309
0,2019-10-03,55.447912823677484,73.45554976023088,146.2763414165336,177.46380195435282,334.8792033427616,84.40435579030886,74.55138768748292,108.6332008167115,137.76332017481366,91.74680717657935
0,2019-10-04,55.52734072448234,73.63599430022892,145.2247667298393,178.1227814773868,333.39976196253474,84.2133869792845,74.2226794224333,108.15119551416703,137.19241385573594,91.07712457238318
0,2019-10-05,55.933013611685084,73.93950135336252,144.7199372836107,178.0999668729465,333.0621450227774,84.32458264843763,73.9443314263581,108.05513256640873,137.05903058847036,90.57028717729338
0,2019-10-06,55.835661500575064,73.62556458714931,144.38104669208326,178.10043630717493,333.198244561244,84.24368378919434,73.88085880995028,107.83869169722927,136.74471437902488,90.19017812617902
0,2019-10-07,55.72519366776323,73.81160867089295,144.3442517740287,177.89113164003078,334.1858059745281,84.20098536193454,73.88050823067628,107.70946274694514,136.7557676981813,90.0774302143212
0,2019-10-08,56.13298611874298,74.26781221020906,145.29356447967658,178.92642245115914,336.4404839983281,84.55520767376782,74.2246908230472,107.96734430139648,137.24486598560244,89.97484068076717
0,2019-10-09,56.314765197682455,74.22057129483898,145.4790447935254,178.91147892994044,333.6410363681044,84.49168409771737,74.13486369469189,107.5725136622862,137.11644380425923,89.20724019145923
0,2019-10-10,56.320075958312614,73.96644709074747,145.79185177149378,180.52526018557535,330.40477801956376,84.4246943447687,74.09511816065863,107.20249762096215,137.14036670742308,88.65263257972224
0,2019-10-11,56.73040237420557,74.06437355042178,145.54751438569085,183.34983777731176,328.54974375542787,84.70176483159419,74.46511031190502,107.16678593512498,137.46570966257218,88.01704918654276
0,2019-10-12,57.429686643202615,73.9887757409294,146.52358994367424,187.3276172582736,328.3055082351788,85.27777713824906,74.89870494790831,107.15586374571222,137.97191074430182,87.86248539406037
0,2019-10-13,57.45697432508215,73.93238215444703,146.41180564090538,188.20446750408257,326.58278228118087,85.32034177737924,74.96217204817829,107.11011856608488,138.09638357009842,87.8385426555249
0,2019-10-14,57.67221889208374,74.03990855596378,146.74787711588542,189.2465197365177,328.49845814580084,85.67402214068223,75.09662407628718,107.51862337283934,138.55777381263246,88.37671576364238
0,2019-10-15,58.12102423342198,74.14945884910169,147.15081445106784,192.5719639824743,330.12730870368233,86.08365460509876,75.65862249220002,107.67450708491903,138.82087334971862,89.04348002837912
0,2019-10-16,58.38777139115741,74.17382477518893,148.2290162512426,195.73412966443075,332.1503522517837,86.22742835027522,76.21233981789135,107.82103371534659,139.32102662435315,89.83985758082038
0,2019-10-17,58.300824001002546,74.41256057839958,147.2602998546065,198.17271233245987,333.39817829617994,86.26002628685474,76.61699926538213,107.99852462282576,139.4699740532239,90.3450538759465
0,2019-10-18,58.69504933244153,74.66377809059688,146.75539500892467,203.46538061854523,336.07136231686326,86.79780594938393,77.09166569171646,108.27985039663227,139.86318606224975,91.27765275120645
0,2019-10-19,59.089495325362336,75.17669579284113,145.25332410217172,208.62457245234867,338.83611919766986,87.28928956368091,77.62197901757432,108.47948043978946,139.74839545034973,92.20282405834332
0,2019-10-20,59.04091316077823,75.37105050867254,144.50438733804734,209.14201757170818,339.5273383381407,87.33631100452544,77.58912807436762,108.55536121153729,139.77027119880822,92.3847812511324
0,2019-10-21,59.05861888995568,75.4267887852481,143.86235323031977,209.26042031920204,339.98912767811095,87.48702498583098,77.40136531472123,108.52502287862579,139.4035435790261,92.35487459867727
0,2019-10-22,59.37242525146508,75.95578823193671,143.10355158042015,209.13200253368427,341.57221315473316,87.46218008463967,77.49998804165641,108.13802202524846,139.0087272745957,92.59055902938782
0,2019-10-23,59.61397959035453,76.51944203232678,142.28395507056774,209.26242448286845,341.5831279711325,87.45466728180118,77.71788298913474,107.32078865208321,138.3445382251067,92.78349496977485
0,2019-10-24,59.960844940308895,76.7925357975067,142.75597758164798,210.18456559990003,342.6203807732765,87.28360945149345,77.78433675304512,106.72880259331444,138.30865011256967,92.93128836532877
0,2019-10-25,60.40785766964125,77.23002568379488,142.5830365366049,218.96846314000422,343.69831127401244,87.20327371294547,77.82013003022111,106.17983647934001,138.37216195140832,93.44588852295522
0,2019-10-26,60.96774176138021,77.60524586191792,142.3918833015011,226.1002313660137,345.4337215625619,87.2534269580991,77.81673876529966,105.64295084746632,138.5775843493592,93.89794794622038
0,2019-10-27,60.986807844299996,77.52372861496283,142.6390552626535,228.92853197662785,345.1905662580595,87.26646954715613,77.6823981555191,105.55832030608319,138.5997703409755,93.85763637806474
0,2019-10-28,61.07986238365264,77.38660577817421,143.1211185912978,231.35935150033515,345.373073449817,87.19280850840917,77.580873958164,105.82222816250246,138.99700319668867,93.8105451281632
0,2019-10-29,61.38239439219065,77.51717751246133,144.1693974801852,238.2142955834343,343.9559262707931,87.41619988474444,77.93632135366194,106.01199853041913,140.3978745856738,94.01841906802854
0,2019-10-30,61.375336658609555,77.86355308961738,144.2449472556655,239.81105544789972,343.3866742872341,87.72782316734543,79.11824574860668,106.45765120492722,140.98599635927098,94.12978724614871
0,2019-10-31,61.2171821384162,78.50320423167133,144.9300667304632,241.93549630878044,343.14475443321544,89.57369211033547,80.34673644862347,107.07557408009036,141.77678787571426,93.3363992033823
0,2019-11-01,61.6258438516437,79.05856836767978,145.9203756690303,248.03343317338715,340.57573322143065,90.92089500186077,81.55469559612555,107.60492579250771,142.756921483564,92.51734481354394
0,2019-11-02,62.34369714427118,79.99947519861041,147.5432490293178,254.64665574386225,342.14828009604247,92.42247787650834,82.67687762397519,108.14260714227207,143.8448016258851,92.08794694072024
0,2019-11-03,62.258747177996895,80.08946224351362,147.60373224363877,255.00771278510626,342.2534768778294,93.00505896603804,82.97880052135045,108.33653741429599,143.5756228332708,91.69995334897486
0,2019-11-04,62.491373824381675,80.21588569917466,148.00862733428332,254.40426134235844,343.1076230545806,93.67791295846412,82.71180211269292,108.32755514876055,143.66924320419992,91.28923823835581
0,2019-11-05,63.21495549591506,80.89924152910933,148.55312013775904,255.84189332534595,344.09678288403177,93.26822634580876,82.8754412476659,108.0400977453506,143.6715508700931,92.15350995988304
0,2019-11-06,63.64563775040874,81.37098931698462,149.46147696779687,257.0884764174748,347.457616726261,93.18616880915621,82.927198863116,107.35825939087134,143.90647218905255,93.17532942580267
0,2019-11-07,63.72801102099168,81.45063121730004,149.74324218780197,257.04293734269925,346.45737315530283,92.94369221434975,82.96558641448713,107.01368342392436,143.98927431190046,93.6667783712385
0,2019-11-08,64.35383517571248,82.11912517145412,150.70511308298956,258.6487356852149,347.13281637706166,93.8405966624767,83.26427768596801,106.92207743730569,144.29473247808946,93.9562839674907
0,2019-11-09,64.98281939469645,83.36710625005891,151.83368479829787,260.36588665776065,349.1589173358587,94.7830094772138,83.90698253873367,106.8132680890956,144.85197524562565,94.26384752396538
0,2019-11-10,64.94403789880738,83.2185919983816,151.78289951765618,260.18927620990024,348.63849695092216,94.79222315678923,83.82491908531213,106.82916188194638,144.81815868951895,93.99912811666194
0,2019-11-11,64.99100530644914,83.3911449586855,151.78422883259907,260.3544570753669,348.8038942385897,95.00931597246307,83.80190866770046,107.11437841146297,144.83889105626872,93.83809773876798
0,2019-11-12,65.25025239666319,84.12324644529801,152.09513992423348,260.9638907957841,349.3239187365829,95.7356272981672,84.05433423927052,107.32702027907355,145.2637002489171,93.78096648000876
0,2019-11-13,65.38030726869827,85.02342895191893,153.35467413228974,261.065532976512,350.77140919096274,95.97012142533444,84.7448311794526,107.68276635462598,145.82941080182658,93.61012420915418
0,2019-11-14,65.60256348461654,85.32637185756032,154.61794906900383,261.10188391649814,350.6659178378957,95.9758568091306,85.23065333934993,108.07207641449904,146.10760301984308,93.55563957560943
0,2019-11-15,65.91109528830675,86.42483239171749,156.0604863171544,261.8166447955442,352.14986624777214,96.4821449837508,85.61271803574604,108.45488191757114,146.86178641595814,93.5070002815266
0,2019-11-16,66.31337212515261,87.63761200802746,158.1249056655017,263.07235430133335,353.50531777161166,96.75138434745814,86.17896098039016,109.46875380003702,147.975333136882,93.38018561985135
0,2019-11-17,66.32680278642664,87.72324359383285,158.84357881244762,263.44171997264704,353.88262459283476,96.60112700123219,86.32921008131868,109.60358981083556,148.1577168451709,93.3491208982167
0,2019-11-18,66.37635486959348,87.78683734140431,158.68222859221416,263.78536053425273,353.9092353908452,96.61977861666652,86.31758465770429,109.66687579582559,148.23595899230702,93.38957903881395
0,2019-11-19,66.51309208656282,88.21414161249736,159.35175751225546,265.65846686083546,355.1966524534558,96.66533566342956,86.34703356305798,110.11108321039487,148.85588213332954,93.14738732253242
0,2019-11-20,66.70022590911405,88.50396603170316,160.65980180845673,267.97364651666663,357.20807518108774,96.70496501002484,86.79643374069083,110.47785023426817,149.3350720474509,93.08135182386489
0,2019-11-21,66.5782779448673,88.22646324607902,161.41217461772388,269.0225685912293,358.6202728343902,96.9582049861247,87.25813804473054,110.4221506511096,149.2815320045437,92.82274024866857
0,2019-11-22,66.56283484344658,88.32724132148317,163.16674981832347,271.50610059678945,360.3012850773826,97.3767526082877,87.84731449709226,110.77872500233836,149.7921858451891,92.2869488218341
0,2019-11-23,66.5102564535066,88.1972044080722,165.15584084065486,274.4049216717571,362.17406952803725,97.58249498842537,88.40931749924114,111.14068549133187,150.23381263057664,91.71494615345624
0,2019-11-24,66.36497180356962,87.9935404624302,165.37736085743336,274.47012878944525,362.4650712897419,97.72323355358267,88.47191124602196,111.0782392612002,150.10328849100787,91.62995432057377
0,2019-11-25,66.27064630455207,87.73291758544083,165.36698506026104,274.1912317473634,361.76579773072166,97.70211503916252,88.50653226560932,111.10847774847687,150.01575951196432,91.48436967489965
0,2019-11-26,66.4324318225954,87.84893090632661,166.10874109615756,276.1232780910033,362.9823114429309,97.86060592852364,89.55464672757873,111.10186270450174,150.3497138049849,91.73987317480537
0,2019-11-27,66.55083359420551,88.09612412281982,167.29044511609717,277.301332412225,365.27404976527004,97.906351691525,90.65857045660046,111.26856385272893,150.87706260021002,92.22938403018344
0,2019-11-28,66.85935320018638,88.55936183201688,169.97299477076623,278.40537631149556,367.5028007065994,98.09802575678876,91.76802641331706,111.60413687395179,151.43830129276927,92.79150396070791
0,2019-11-29,66.88532493900622,88.5326857001504,171.07080710647978,279.67078144648906,368.83976628920965,98.26233730628982,92.42250872838864,111.69660620595616,151.6588099459761,92.82848607067893
0,2019-11-30,67.03528557719386,88.54700512601487,174.42573070901898,281.2174259169385,370.6492340104499,98.4437549610234,93.68286489600304,111.73024883591441,151.9686374716706,92.98765955026752
0,2019-12-01,66.96204292694166,88.46767671400161,175.1027998966932,280.956684371769,370.41641953962744,98.4809086663834,93.34489060633464,111.65177229523964,151.927799795127,92.82240041009246
0,2019-12-02,67.02415174184408,88.42902366620254,175.68272643585706,280.9463356607765,369.94953622397435,98.38207345387876,93.21103259294463,111.69767467385608,151.7936166397123,92.68392736767201
0,2019-12-03,66.84080855012988,88.16998870587005,174.80521170559987,279.9260269087498,369.71840180327155,98.13626611847401,93.31174218850298,111.38567361008973,151.24655175016085,92.18752021487315
0,2019-12-04,66.58314813704246,87.85546973953227,176.15557842817793,280.3082237262283,370.85184084458854,97.91215240405181,93.99165162986542,111.30686011259577,150.97863967763666,91.64521486779954
0,2019-12-05,66.30388424929382,87.74789105844721,175.2963545069812,280.4114018825757,371.28250970285893,97.62167160149575,94.18319036112742,111.4214001685482,150.67687646057306,91.19471562403774
